r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win,id
9,89,3,19,129,66,48,100,106,123,True,7632248777
9,19,94,14,40,53,45,48,13,69,False,7632153368
59,136,47,51,91,109,83,13,129,65,False,7631983280
98,114,105,20,49,54,13,29,109,123,False,7631918591
1,9,23,82,86,26,8,58,52,137,True,7631871162
109,137,114,126,54,7,19,53,105,18,False,7631318879
46,72,98,17,109,136,48,91,52,86,True,7631281570
41,50,21,137,123,61,33,9,53,93,False,7631229595
25,106,121,65,129,109,21,99,9,39,True,7631141650
52,129,88,79,114,69,120,137,121,18,False,7631028758
60,13,53,1,121,52,28,79,95,45,True,7630972663
109,73,21,13,53,52,44,29,114,9,False,7630225701
65,99,106,31,46,120,29,119,48,109,True,7629990366
88,14,54,123,26,13,111,19,39,93,True,7629929167
106,79,123,49,114,62,138,119,52,137,True,7629878311
14,123,61,74,23,49,109,96,102,52,False,7629858147
90,110,86,15,19,13,103,55,48,114,True,7629750412
13,20,51,41,43,72,102,98,79,52,True,7629690980
54,23,109,128,17,120,21,53,48,114,False,7629638351
28,106,48,27,86,52,41,3,9,15,False,7634544334
41,123,129,109,74,54,138,105,98,107,True,7634500402
107,75,123,13,44,97,74,105,79,41,True,7634470129
59,58,72,88,107,46,111,28,120,109,True,7633774394
52,25,41,5,107,23,123,114,86,69,True,7633693740
129,9,63,109,15,53,54,80,100,45,False,7633608187
129,119,26,18,52,9,40,41,47,17,True,7633029365
120,44,56,86,40,35,97,78,93,5,False,7632993883
52,48,5,106,7,23,100,64,44,71,False,7632224167
107,18,123,9,22,13,100,26,46,96,True,7632141297
74,71,46,114,72,23,5,18,2,65,False,7631948132
137,52,17,65,51,13,21,28,114,9,False,7631878306
62,100,15,17,98,52,53,137,40,72,False,7631731463
26,21,17,109,129,93,105,66,120,65,True,7631502595
65,52,23,19,106,79,10,129,114,58,False,7634524705
114,100,21,53,126,4,22,57,20,109,False,7634478274
39,79,74,53,47,41,26,20,60,19,True,7634448669
54,19,129,9,17,41,55,43,109,21,False,7634426162
20,109,65,59,57,10,29,9,13,71,True,7634405970
18,109,129,22,45,63,33,7,59,64,True,7634339230
12,26,39,103,13,54,86,20,62,46,False,7634278762
63,129,39,128,109,89,47,21,85,13,True,7634182197
25,128,53,28,109,12,78,100,17,79,True,7633968991
54,69,7,23,86,52,91,28,48,9,True,7633030047
70,9,105,23,7,54,129,14,53,15,False,7632984351
48,9,106,28,65,18,53,23,86,39,True,7632854662
22,27,98,109,11,89,53,5,78,21,False,7632785878
93,25,79,123,23,78,65,20,18,129,False,7632755130
73,123,74,119,7,44,96,53,120,126,False,7632548268
69,55,48,106,53,94,120,62,23,20,True,7632439510
1,68,21,2,3,94,9,49,86,137,True,7632343841
72,88,28,65,52,107,123,111,48,38,True,7631519364
41,5,97,19,126,98,59,44,53,65,False,7631418677
109,93,123,120,129,65,97,13,15,43,True,7631391873
109,137,114,126,54,7,19,53,105,18,False,7631318879
79,95,57,13,20,12,100,21,9,137,True,7631266008
48,102,109,17,87,39,27,44,65,137,True,7631200148
103,52,97,14,105,15,53,71,120,98,True,7631108869
89,126,9,135,79,65,53,54,96,120,False,7631047084
9,27,2,106,54,63,100,135,50,123,False,7630898096
18,91,129,22,65,123,38,137,121,54,False,7630820625
95,26,17,19,53,13,86,48,28,109,False,7629811023
54,11,86,43,20,123,10,98,17,45,False,7629536433
91,119,5,14,89,103,41,9,74,107,True,7629507488
72,97,120,63,19,18,88,85,59,33,True,7629483426
15,123,19,20,93,69,52,41,65,26,False,7629105168
5,41,69,120,53,100,86,48,45,137,True,7634332114
13,95,92,7,52,65,79,129,54,25,False,7634294663
18,5,120,53,14,1,96,45,98,105,True,7634259093
69,49,45,109,73,53,90,105,137,94,True,7634208921
137,23,45,54,52,128,66,53,96,18,False,7633232489
53,137,21,44,109,15,73,129,19,10,True,7633167165
49,109,137,20,48,62,23,86,54,112,False,7631844535
109,98,21,10,73,120,78,56,86,45,True,7631798080
98,66,112,7,48,9,96,90,73,110,True,7630244436
54,123,58,90,15,65,96,52,44,5,False,7630174999
88,21,44,66,120,98,109,95,19,53,False,7632418323
19,13,92,18,65,40,63,74,53,88,False,7632341256
49,20,86,15,114,74,88,48,72,96,False,7634679135
44,96,86,30,28,112,78,126,41,19,True,7634647793
13,86,75,93,129,109,97,17,105,54,True,7634155889
65,21,60,53,70,93,26,76,5,38,False,7634091610
13,19,26,96,72,47,40,9,44,97,False,7634039647
6,87,98,128,19,114,110,5,129,25,False,7633973379
120,86,40,109,129,90,123,72,53,94,True,7633884664
114,27,3,23,82,52,1,26,105,102,True,7633276199
38,82,19,123,105,44,9,22,96,53,True,7633251026
44,5,82,14,19,15,100,120,27,10,True,7633219335
106,79,48,123,137,29,87,53,28,44,False,7633144714
1,109,120,55,75,63,26,112,44,22,False,7632491147
114,15,49,110,69,112,105,26,136,25,False,7632419780
103,137,54,52,105,72,96,53,123,15,True,7631869241
114,49,45,23,66,85,1,65,26,39,False,7631832348
52,51,7,19,114,106,26,68,18,71,True,7631789160
26,31,52,19,44,137,95,86,109,120,False,7631763058
52,97,109,14,54,90,5,19,114,92,False,7631716431
86,25,58,98,48,19,65,15,63,123,False,7631675372
13,93,5,65,96,21,64,109,123,41,False,7631209061
39,23,50,93,9,13,111,123,44,86,True,7631159601
86,12,105,38,74,93,9,47,79,126,True,7630084257
14,53,15,68,93,45,26,39,41,137,False,7629971074
19,46,74,96,45,105,101,44,76,137,True,7629905010
58,129,86,25,44,18,128,79,69,13,False,7629853522
13,79,41,55,9,23,20,40,109,97,True,7634609432
13,20,114,26,129,120,9,95,109,98,True,7634570549
15,71,97,12,74,49,123,20,129,106,False,7634545925
73,109,46,19,9,35,105,44,129,86,False,7634509103
78,105,39,20,109,120,123,14,53,93,True,7634471392
65,86,89,53,97,44,109,119,52,135,False,7634148105
120,85,88,46,1,31,41,10,43,97,False,7633044898
46,26,69,20,4,106,98,48,129,5,True,7632630741
57,87,90,109,41,13,40,98,72,70,True,7631993643
49,40,13,105,63,26,120,21,93,102,False,7631902744
98,26,121,69,25,74,9,41,43,19,True,7630040464
123,102,1,33,25,106,98,85,18,79,True,7629937728
74,129,41,110,105,45,18,59,29,21,True,7629870357
25,5,49,71,41,22,111,19,10,98,True,7634664778
46,19,21,57,86,126,53,104,79,72,True,7634567900
35,39,54,51,47,25,9,103,48,123,False,7634421355
97,45,10,98,123,52,53,43,73,19,True,7634390251
72,114,14,62,120,98,33,9,12,20,False,7633120435
9,5,69,7,39,120,53,100,41,123,False,7633067557
42,28,91,41,79,98,99,20,63,46,True,7633042650
47,105,10,2,79,41,20,21,106,7,True,7632938215
7,13,105,96,94,69,137,33,109,48,False,7632736699
41,98,137,79,9,114,109,40,93,97,True,7632687939
95,106,22,129,138,104,26,105,97,114,False,7631608790
41,97,53,19,114,21,86,72,123,98,True,7631580201
41,109,88,65,9,39,64,19,43,1,False,7631538683
13,5,44,96,53,57,64,48,71,56,True,7629801999
109,97,84,86,107,19,105,53,10,61,True,7629513457
7,45,63,135,109,10,112,137,123,90,True,7629230747
21,137,95,45,119,65,97,18,121,19,False,7629100981
49,48,9,65,106,29,44,20,109,10,False,7629006043
30,89,40,99,74,86,2,3,54,106,False,7633998560
13,96,27,44,86,50,30,114,29,93,False,7633951614
56,97,53,26,1,14,84,5,12,34,True,7629054328
137,19,27,54,85,30,15,96,72,39,True,7628970980
23,109,44,9,52,57,22,5,65,69,True,7633915515
74,1,73,33,20,72,45,65,137,90,False,7633831452
33,79,49,62,41,96,83,89,105,75,True,7633772224
33,52,51,21,7,25,45,9,57,73,True,7632561153
28,86,91,90,93,65,69,21,22,44,False,7632493341
52,5,19,76,41,137,49,109,121,70,False,7632444041
114,22,112,66,19,86,90,98,18,5,False,7632379460
25,96,85,9,52,50,120,103,10,62,False,7632306927
13,62,121,52,18,105,74,15,95,66,False,7632247640
96,63,105,65,137,54,9,57,45,98,True,7632184948
89,110,13,69,23,28,61,86,73,20,False,7632122487
19,5,123,96,21,13,88,45,69,10,False,7631389893
113,83,73,53,96,56,65,54,66,57,True,7630883129
76,123,105,14,1,100,45,120,48,57,True,7630806494
61,14,97,136,98,52,41,19,85,74,True,7630729612
13,27,54,40,57,137,17,53,44,123,True,7629529943
57,14,41,40,64,94,21,13,96,105,True,7629509155
72,20,73,106,57,48,105,13,49,136,True,7629475430
33,69,5,106,41,1,19,40,21,22,False,7629259098
69,119,41,52,21,57,9,96,53,10,True,7629199843
52,57,109,9,21,105,44,135,39,86,True,7629130655
25,71,18,9,65,43,19,20,106,63,False,7634644026
13,79,41,55,9,23,20,40,109,97,True,7634609432
106,85,18,97,123,54,71,105,129,137,False,7634550529
98,37,135,62,82,18,53,97,129,19,False,7634140517
59,19,28,79,63,93,64,65,74,126,True,7634088643
5,40,17,104,89,74,102,41,64,107,True,7633738239
120,32,128,41,37,89,97,123,72,13,False,7633525603
39,65,26,135,63,25,109,87,55,138,True,7633015642
10,51,104,107,39,23,53,26,21,54,True,7632982291
95,30,49,20,23,17,53,28,48,5,True,7632907058
25,53,105,137,70,106,86,20,93,129,True,7632565931
70,7,72,109,47,33,114,105,13,107,True,7632497166
46,109,5,43,10,25,86,71,23,6,False,7632439693
114,58,129,41,26,15,22,87,96,128,True,7631462556
59,74,8,78,53,121,21,41,55,86,True,7631427794
106,51,41,45,18,13,109,91,52,33,False,7631336542
103,23,41,56,109,13,71,5,69,89,False,7631311508
25,75,5,129,41,15,111,18,23,20,True,7631281319
43,69,5,54,65,26,17,2,109,41,False,7631228117
120,41,26,21,60,105,129,45,126,48,True,7631159174
19,5,26,60,48,52,110,101,129,70,True,7631100648
21,16,109,123,105,18,14,92,53,106,False,7629524789
23,135,29,12,53,120,19,38,18,20,False,7629335821
25,71,18,9,65,43,19,20,106,63,False,7634644026
9,59,44,14,21,65,136,83,22,97,False,7634614097
44,39,52,9,109,96,41,19,86,53,False,7634580044
9,86,104,13,41,107,70,26,65,100,True,7634539243
106,19,52,20,15,137,65,10,13,71,False,7634459680
93,86,96,9,49,71,20,137,10,18,True,7634376684
15,71,102,39,98,65,88,13,54,135,False,7634355141
54,7,21,9,17,95,129,123,43,5,False,7634325768
121,9,19,135,89,48,28,22,83,109,False,7634237264
67,72,97,62,13,109,9,21,23,137,True,7634196628
65,86,89,53,97,44,109,119,52,135,False,7634148105
120,92,94,109,100,65,18,69,9,59,False,7633049906
91,49,88,135,72,22,58,86,97,41,False,7632588421
20,47,114,45,78,9,23,98,44,3,False,7631635240
22,97,18,100,74,54,123,39,129,19,False,7631605708
18,90,65,98,63,86,14,97,48,5,False,7631585376
10,9,88,15,107,114,20,18,29,65,False,7631305336
5,17,105,129,41,86,19,72,13,73,False,7631264319
9,19,1,54,107,10,76,40,71,65,False,7631222795
95,119,45,42,90,9,121,21,129,12,False,7631066393
9,90,65,72,38,70,53,129,79,11,True,7631014145
93,32,120,105,98,111,54,9,137,123,True,7629733887
9,63,14,21,49,97,113,15,65,112,True,7629461329
120,53,48,100,98,57,87,89,22,9,False,7629419689
13,114,109,97,86,57,105,9,120,95,True,7629374909
1,20,71,21,13,10,26,22,129,41,True,7633699562
82,97,53,105,120,73,123,106,109,104,True,7633631333
38,53,13,123,10,56,20,41,76,129,False,7633538874
76,62,96,123,10,120,79,98,65,109,False,7633465007
21,112,43,123,19,72,53,5,65,129,True,7633346512
21,86,138,74,120,15,23,73,40,105,True,7633116116
129,26,15,114,25,93,29,90,19,9,False,7633077899
35,105,54,49,72,48,20,13,96,109,True,7633047819
93,109,23,52,123,89,37,22,97,19,False,7632111510
18,111,90,65,96,25,136,120,27,129,False,7632060582
15,2,5,14,106,13,53,9,10,120,False,7631930115
89,9,52,86,96,41,69,106,26,15,True,7631867068
73,105,110,129,25,52,26,137,50,95,True,7631634502
95,39,26,69,123,52,60,49,79,48,False,7631610065
48,100,17,135,110,63,49,13,53,62,True,7631583248
13,103,67,109,96,63,76,79,65,129,True,7631550432
90,73,19,23,18,41,129,109,39,26,True,7630214662
58,129,86,25,44,18,128,79,69,13,False,7629853522
44,39,69,109,19,98,21,50,79,54,True,7629824050
4,86,19,3,96,93,120,9,58,73,True,7634538909
41,123,129,109,74,54,138,105,98,107,True,7634500402
98,45,19,77,94,96,101,120,52,72,False,7633826276
69,120,37,26,48,1,33,28,17,123,False,7633753669
25,123,46,120,79,12,53,98,17,109,True,7633616815
43,3,49,123,95,15,45,137,129,53,True,7633515099
18,20,96,9,106,54,121,109,21,120,True,7632997583
18,5,90,129,14,104,45,26,52,46,False,7632398577
15,105,10,23,51,59,109,69,62,89,True,7632314852
15,123,20,38,41,21,9,137,86,129,False,7632228497
65,66,48,114,13,18,55,51,120,9,True,7632153716
29,65,20,14,46,13,105,109,23,21,False,7631830474
23,86,3,72,98,90,26,109,93,78,True,7631776498
13,96,65,64,63,54,9,23,105,102,True,7631733717
129,85,54,65,22,72,105,5,59,62,True,7631691374
93,14,58,23,137,41,13,109,88,129,True,7631652963
10,129,78,26,106,18,3,59,137,9,True,7631571320
98,123,86,129,63,21,87,23,97,41,False,7631529204
58,129,86,25,44,18,128,79,69,13,False,7629853522
54,26,46,123,137,18,120,65,109,62,True,7629759229
21,2,85,90,26,28,123,49,45,41,False,7629658291
109,72,126,43,91,22,3,19,49,18,True,7634493577
123,69,66,73,67,114,137,71,65,13,True,7634467044
105,29,20,89,23,46,68,62,21,34,True,7631601594
109,20,15,48,137,21,73,104,14,56,True,7631556848
93,31,123,49,137,34,43,9,18,109,True,7631424712
54,23,109,128,17,120,21,53,48,114,False,7629638351
103,54,123,74,97,137,53,41,111,86,True,7629608584
17,26,41,36,53,137,13,18,6,58,False,7634639869
98,69,53,114,5,19,65,93,73,25,True,7633597579
129,87,105,21,120,65,106,26,98,1,True,7633352657
93,109,23,52,123,89,37,22,97,19,False,7632111510
74,71,46,114,72,23,5,18,2,65,False,7631948132
137,52,17,65,51,13,21,28,114,9,False,7631878306
62,100,15,17,98,52,53,137,40,72,False,7631731463
26,21,17,109,129,93,105,66,120,65,True,7631502595
21,9,55,65,138,129,53,66,112,35,True,7631467142
76,86,45,57,48,38,79,137,95,138,False,7634491661
89,5,19,78,137,97,20,109,41,52,True,7634468266
53,46,44,21,79,41,26,86,129,13,True,7634448293
41,66,22,105,129,65,89,17,96,121,False,7634430426
126,66,93,58,78,45,49,68,7,25,True,7634396133
65,60,74,44,105,46,89,83,3,22,True,7634301157
65,53,28,13,94,12,96,90,85,112,True,7634265791
65,53,7,2,73,70,26,19,50,137,True,7634036511
52,19,54,97,20,109,44,25,49,65,False,7633009386
106,28,5,72,9,59,109,86,96,1,False,7631464719
110,100,44,45,22,19,27,126,58,21,True,7630988183
69,49,45,109,73,53,90,105,137,94,True,7634208921
17,67,112,62,105,49,109,83,26,22,True,7634160543
46,65,44,109,49,15,5,22,12,19,True,7634091700
9,49,79,74,46,120,123,45,96,95,True,7633358545
74,26,49,55,86,103,35,70,9,43,False,7631728503
18,59,123,79,129,52,19,17,21,23,False,7631692303
129,59,114,79,119,96,86,20,63,73,True,7631014934
79,9,52,23,15,97,20,48,45,39,True,7630410183
47,91,23,71,72,21,45,51,41,112,False,7630240883
41,101,96,65,50,89,109,53,106,23,True,7630125235
98,95,106,53,121,109,21,61,9,73,False,7630052160
15,123,19,20,93,69,52,41,65,26,False,7629105168
15,102,62,89,3,137,109,26,54,120,False,7634394476
48,21,45,39,49,10,59,55,65,14,False,7634362465
49,65,51,50,34,137,63,105,22,102,True,7634345771
18,53,21,28,58,74,114,9,32,96,False,7634281215
19,44,61,121,96,25,54,26,99,3,False,7631383802
72,27,98,63,57,28,102,14,109,49,False,7631307103
25,106,26,105,49,90,5,129,21,123,True,7631206346
49,10,71,109,23,28,27,41,76,86,True,7629467821
114,5,96,27,13,109,86,25,73,23,False,7629344231
96,106,136,18,45,109,54,112,13,65,True,7629270166
46,111,107,96,53,98,109,21,86,72,True,7633924045
74,62,15,72,20,57,54,128,9,21,False,7632929037
129,17,53,70,45,137,48,123,79,100,False,7632454879
120,83,49,72,123,63,91,17,65,29,False,7632378307
25,75,5,129,41,15,111,18,23,20,True,7631281319
57,10,14,105,65,120,91,98,18,52,False,7631150035
98,79,14,63,105,46,114,121,27,106,True,7630970377
54,53,86,65,135,13,27,105,18,57,False,7630893482
114,100,55,79,89,63,53,137,17,46,True,7630827400
120,53,48,100,98,57,87,89,22,9,False,7629419689
13,114,109,97,86,57,105,9,120,95,True,7629374909
10,97,19,35,137,6,26,15,13,100,True,7634653508
52,69,51,65,10,23,109,1,137,53,True,7634023828
73,9,129,72,25,10,5,86,97,23,True,7633972953
96,53,86,138,59,52,105,137,5,18,False,7633880671
21,109,45,57,23,76,65,9,10,19,False,7633728231
44,3,49,86,137,17,88,123,15,62,False,7633653270
59,86,3,69,18,1,98,138,52,26,False,7633570262
89,72,129,26,126,120,109,105,44,69,True,7633503440
94,96,9,7,106,49,123,86,69,15,False,7633420852
18,21,109,106,69,54,86,76,128,62,True,7633380789
114,86,79,35,29,72,68,19,113,23,True,7632688114
10,105,62,65,80,93,100,20,98,76,True,7632644282
45,136,48,4,106,18,9,98,137,26,True,7632586915
120,45,93,100,98,15,65,72,40,129,False,7632523098
18,5,90,129,14,104,45,26,52,46,False,7632398577
52,129,31,65,94,120,53,26,97,41,False,7632306180
72,86,49,64,74,15,19,26,20,78,True,7632254121
129,13,3,9,54,74,5,137,93,72,True,7631906178
98,123,68,54,13,18,9,105,35,88,True,7631861430
137,86,85,43,18,52,96,21,45,82,False,7631819751
52,83,86,11,129,74,98,19,10,53,True,7631779505
13,96,65,64,63,54,9,23,105,102,True,7631733717
89,49,46,79,52,10,22,136,98,3,False,7631514297
61,5,93,19,92,22,53,73,27,129,False,7631041372
91,26,15,113,23,41,86,137,105,120,False,7630956699
59,123,57,109,77,26,65,72,120,13,False,7630884779
25,44,129,79,110,53,83,46,98,52,False,7630752945
52,51,79,61,46,13,14,21,6,86,True,7630640616
120,78,60,105,18,19,5,82,129,52,False,7630555779
120,109,65,77,10,17,137,26,53,93,False,7630496730
41,33,106,53,65,10,105,26,17,129,False,7630150458
15,109,65,137,13,41,29,9,17,123,False,7630062373
15,19,45,53,129,52,26,9,98,73,True,7630006071
48,85,23,22,27,87,65,79,72,98,True,7629961585
18,23,109,52,79,17,73,9,21,38,True,7629911962
58,129,86,25,44,18,128,79,69,13,False,7629853522
74,45,82,15,65,52,109,18,43,19,False,7629092256
82,26,18,45,49,13,137,41,3,78,False,7629007332
10,49,52,9,13,21,96,66,110,18,False,7630094404
104,86,53,45,94,13,61,48,79,58,False,7634527406
137,110,52,19,79,109,119,28,53,41,True,7634436447
137,23,22,44,66,123,74,111,1,29,False,7634391449
114,2,66,54,61,72,109,129,7,22,False,7634366630
25,137,109,10,136,21,64,22,138,89,False,7634284758
44,126,110,20,109,59,129,85,10,136,False,7633983992
66,54,123,21,39,137,8,129,58,136,True,7633044462
53,128,105,72,23,66,98,48,21,136,False,7633006308
23,10,52,128,98,80,136,72,48,21,True,7631587312
61,59,93,21,136,53,110,25,62,63,False,7631533573
41,92,109,23,126,65,120,22,21,34,False,7631430635
104,66,52,8,136,105,109,85,56,10,False,7631406888
137,26,109,90,73,79,65,98,114,22,True,7631211004
121,84,63,17,27,49,86,44,14,100,True,7631159120
54,51,22,63,25,1,138,121,96,86,False,7631104176
110,100,44,45,22,19,27,126,58,21,True,7630988183
9,123,35,135,44,86,49,76,114,10,True,7629824257
48,49,13,105,109,21,2,20,68,137,True,7629783128
90,85,129,1,100,39,92,105,86,25,True,7629743620
70,103,45,121,35,73,25,14,19,10,False,7629670374
19,23,123,4,53,100,114,1,57,20,True,7629648010
57,31,94,49,20,69,19,121,95,26,True,7629614184
65,123,7,15,25,92,48,9,22,96,True,7629524166
25,37,9,28,21,23,110,49,105,18,False,7629486255
95,83,136,113,57,66,22,49,15,9,False,7629406014
96,106,136,18,45,109,54,112,13,65,True,7629270166
60,19,53,44,9,49,45,64,41,98,False,7629177937
109,13,44,92,19,123,33,39,97,54,True,7629082640
128,78,83,94,120,72,40,21,48,50,True,7634690295
93,64,100,43,120,29,25,45,95,86,True,7634654429
59,20,23,119,28,44,123,9,66,97,False,7634229991
97,65,10,9,137,129,26,45,63,52,False,7633574282
55,119,98,93,69,4,96,109,27,80,True,7633356310
137,83,44,120,65,105,17,14,109,129,False,7633245190
129,30,49,85,46,48,61,5,128,69,True,7633211177
5,137,82,111,22,25,69,95,65,97,True,7632644042
65,79,43,41,17,57,98,66,44,13,False,7632590526
129,109,105,66,49,23,62,25,9,18,True,7632259683
49,53,113,65,126,98,121,48,57,5,False,7631715668
38,20,65,114,98,44,75,97,129,52,False,7631200732
18,5,49,52,98,48,65,69,120,47,False,7631144772
88,105,72,17,123,38,63,86,113,79,True,7631047837
65,44,136,59,47,19,86,58,23,10,True,7630062869
29,137,53,10,109,1,123,112,105,88,False,7629900456
78,128,79,50,94,52,15,69,80,19,False,7629856154
65,53,19,18,25,120,63,9,32,129,True,7629280790
41,60,65,3,7,38,45,109,92,12,True,7629204238
51,73,136,45,74,18,91,19,55,59,True,7634284092
23,15,63,110,136,41,119,18,123,98,True,7634077289
120,45,98,109,95,44,53,17,23,62,False,7633458781
65,22,41,92,136,106,19,51,48,98,False,7633413460
65,44,137,90,123,23,3,48,19,98,False,7633280486
46,55,106,52,19,113,9,129,109,18,False,7632872406
22,9,67,45,21,90,123,114,98,72,True,7632842872
90,99,109,18,123,15,69,38,53,10,True,7632827366
55,19,68,93,49,18,61,97,88,65,False,7632651802
47,85,88,21,72,120,65,5,28,12,False,7632608247
120,97,18,121,73,53,129,52,54,19,False,7632533093
63,30,49,43,96,53,78,21,105,76,False,7631956642
62,53,23,47,46,54,26,65,88,106,False,7631825133
1,97,45,53,43,106,51,52,129,10,False,7631775280
41,79,137,98,58,17,27,44,129,109,False,7630202040
61,136,9,21,15,5,10,74,63,77,False,7630111285
98,9,93,23,88,8,136,65,109,61,True,7629482568
18,85,9,61,78,17,5,23,19,89,True,7629404552
98,38,65,73,20,39,105,45,60,93,False,7633962446
109,52,18,26,69,48,96,45,3,39,True,7633866383
65,44,121,21,107,38,90,25,73,9,True,7632441312
54,129,21,7,40,136,65,42,44,105,True,7632315392
126,136,95,91,5,90,41,85,88,97,False,7631310793
5,19,18,20,76,52,73,111,57,9,True,7631272766
109,19,136,91,25,18,31,7,53,137,True,7631222359
49,101,47,76,18,92,22,123,93,109,False,7631177732
13,112,109,12,100,14,74,5,44,19,True,7631133984
65,76,86,18,14,33,106,123,48,96,False,7631081297
93,9,52,98,14,21,113,58,49,65,True,7631000577
78,72,13,40,54,63,123,129,83,74,True,7629450202
14,52,69,45,10,54,20,49,22,109,False,7629038757
19,23,1,45,47,21,129,53,22,120,False,7634326831
51,73,136,45,74,18,91,19,55,59,True,7634284092
39,83,49,97,22,23,98,65,53,10,False,7633476489
77,72,91,21,114,65,84,85,45,10,False,7633425755
47,85,88,21,72,120,65,5,28,12,False,7632608247
17,45,14,5,21,13,105,57,95,52,True,7631950442
105,13,49,94,26,91,69,136,48,22,True,7631819074
1,97,45,53,43,106,51,52,129,10,False,7631775280
21,86,103,78,46,52,9,123,88,41,False,7631294829
50,135,100,45,93,18,51,78,52,46,True,7631262493
54,97,105,51,21,72,14,39,93,5,False,7631217152
18,85,9,61,78,17,5,23,19,89,True,7629404552
66,105,43,69,18,21,123,65,45,52,True,7629264381
10,29,86,3,25,120,48,110,20,92,False,7629182861
26,85,52,28,6,109,20,97,74,44,False,7630703111
97,35,85,30,10,41,49,103,52,11,True,7629536547
114,65,110,61,18,49,97,53,41,98,False,7634523210
76,86,45,57,48,38,79,137,95,138,False,7634491661
129,79,44,86,25,46,63,65,5,98,True,7634452841
88,41,96,86,52,15,44,46,105,19,False,7634322417
69,25,105,67,123,137,3,19,63,33,False,7634272957
112,19,17,26,46,59,20,23,9,18,False,7634011303
54,3,109,15,23,20,95,66,7,21,True,7633936579
93,91,29,30,22,19,107,53,74,67,False,7632985289
73,20,22,55,5,15,26,19,120,90,True,7632951792
123,88,136,54,39,91,5,18,65,49,False,7632927065
54,26,9,74,104,42,50,40,15,65,True,7632756241
123,136,14,93,76,62,105,41,129,74,False,7632702442
70,112,77,123,137,107,20,35,19,1,False,7632627635
15,71,20,76,114,10,109,96,3,126,True,7632430343
129,21,80,9,83,98,85,35,6,14,False,7629663280
98,105,71,120,1,48,14,83,15,34,True,7629633286
33,27,13,129,89,126,9,123,49,21,False,7629585286
38,109,12,58,106,34,87,98,3,18,True,7629548305
21,86,114,78,123,19,71,53,48,137,True,7629508899
41,14,84,55,112,98,67,109,30,39,False,7629474655
15,19,17,121,93,54,13,53,111,135,False,7629416112
18,123,105,97,25,86,26,74,33,73,False,7634084901
10,53,7,74,26,120,105,71,14,48,True,7634042258
10,91,112,15,19,45,79,53,137,70,False,7633987482
22,26,47,41,21,23,27,113,58,65,True,7633059373
11,19,5,54,120,39,128,97,18,86,True,7633027887
126,26,10,53,23,114,54,9,55,19,False,7633002597
44,5,20,109,98,86,129,111,53,21,False,7632977381
73,111,28,10,53,120,31,9,49,89,True,7632480484
98,105,31,21,95,49,137,53,19,123,True,7632415342
10,22,28,109,86,23,53,129,121,114,False,7632314110
54,53,86,65,135,13,27,105,18,57,False,7630893482
114,100,55,79,89,63,53,137,17,46,True,7630827400
90,58,73,71,20,44,110,49,21,31,True,7630736586
54,78,52,59,79,25,9,49,86,41,False,7629819734
90,110,86,15,19,13,103,55,48,114,True,7629750412
69,105,10,85,21,34,98,5,41,109,False,7634244891
126,45,82,55,51,23,119,18,53,13,True,7633826600
90,5,45,63,98,59,72,28,19,85,False,7633758651
21,1,45,66,88,18,86,23,13,19,True,7633488024
74,21,53,83,98,19,41,137,45,55,True,7633443044
55,19,66,49,10,47,40,59,96,18,True,7632665232
77,45,137,19,74,98,123,109,113,2,True,7632527447
98,41,91,5,136,97,109,19,65,44,True,7631783183
48,45,13,14,136,114,64,46,137,51,True,7631300481
109,10,69,9,65,39,105,49,28,66,True,7631259913
25,137,95,53,65,114,50,33,20,96,False,7631220626
57,18,105,65,52,41,55,109,19,86,True,7631174594
21,105,2,13,114,65,22,26,73,96,True,7631077799
52,53,21,86,18,41,105,112,126,114,True,7630198198
93,100,113,62,5,65,95,88,49,45,True,7629350604
65,53,19,18,25,120,63,9,32,129,True,7629280790
73,58,96,52,9,49,53,113,109,19,False,7629033518
65,21,61,20,12,129,128,29,10,103,True,7634728105
98,61,103,123,94,9,38,95,120,19,False,7634694547
114,52,53,21,129,71,9,1,17,98,False,7634532155
65,14,41,21,5,3,109,52,112,95,False,7634505712
137,21,13,9,72,53,27,104,18,46,True,7634483102
123,9,10,13,97,5,112,19,71,41,False,7634461907
103,126,1,121,21,28,73,26,79,34,False,7631388978
5,106,109,105,61,18,136,45,126,28,False,7631365819
5,72,48,129,99,46,53,98,96,65,True,7631333887
86,85,129,44,74,5,126,19,93,69,False,7631307777
93,68,14,19,100,7,20,38,65,48,True,7631193568
57,10,14,105,65,120,91,98,18,52,False,7631150035
72,96,11,123,35,68,17,28,91,94,True,7634694636
62,45,18,97,36,129,53,109,19,56,True,7632516212
15,71,20,76,114,10,109,96,3,126,True,7632430343
97,25,18,123,101,14,77,65,60,79,True,7632366096
35,93,64,79,7,25,40,43,98,12,False,7631619424
86,121,63,129,59,74,20,23,3,41,True,7631588301
44,49,19,126,30,57,21,22,69,112,False,7631560729
95,27,36,2,120,50,22,59,70,100,False,7631523535
106,31,19,123,6,126,109,20,48,129,False,7631322331
8,15,71,27,47,109,18,88,28,23,False,7630044860
18,19,13,29,109,10,79,71,7,53,False,7629969856
128,7,54,17,36,72,126,66,86,102,True,7629912817
30,22,53,38,48,72,19,2,14,9,False,7629872575
